,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88 :=
79,215.2375934,2569.3149,825.296265,1608.148747,289.3101223,2548.782333,587.5240046,1541.518136,2269.224692,1763.840129,2642.397677,377.4290627,790.3883843,2663.196011,1049.981872,630.7646717,825.8174921,1132.803877,412.2966523,67.71033166,2437.024611,2047.812779,530.2564039,1359.874666,942.7897467,1728.774909,1691.652504,1570.273614,1479.341854,2485.17068,1224.846619,2567.356221,2256.854723,1023.076178,743.7763852,952.7866477,507.3030115,1944.079139,2647.43411,474.0025163,2587.448472,1080.439786,1378.916555,729.1118619,1300.986055,2555.221364,1253.45737,621.8278006,369.1349817,1402.193382,1072.486403,1390.465986,636.0348381,501.7432125,1262.213729,1127.833168,1295.536746,896.9218505,1097.421263,1257.334272,97.6588617,2059.467334,116.3402012,657.2500874,2214.140159,1125.867068,1283.93801,2513.637428,963.5105561,119.7866557,809.2879226,265.4707383,624.8118777,1892.827685,341.9658613,1696.165677,1439.09653,2486.363163,0,1121.124523,2470.646886,390.8273963,348.5074344,777.7793813,1971.366379,118.7524167,1429.082049,87.53678032
80,979.9605304,1486.094271,327.6616015,634.9693174,916.016589,1450.091815,544.9956646,474.4760641,1160.852194,725.7196728,1611.569028,837.7971791,334.2004803,1642.452979,825.9614267,501.5988558,380.7822376,268.2092114,817.1779804,1139.890633,1632.069252,927.1713355,590.8690227,601.6237296,339.9243735,683.7611795,652.7811474,494.8052322,363.5557196,1624.295951,132.7881348,1480.187668,1139.149462,105.1741873,668.9059724,545.6647657,891.086595,831.998119,1625.065752,663.1970448,1574.778272,444.9620451,265.2871876,415.1948736,1125.859091,1508.846418,274.9030063,502.2198705,757.9488644,286.5717517,443.0270834,564.4903273,767.7982426,803.0190369,446.0823552,220.8875464,284.9456721,344.1643186,542.8741903,266.1296215,1116.032612,1058.441545,1050.829485,491.6140817,1293.960053,718.4664915,191.2514899,1637.845617,159.9184354,1002.847982,702.3197297,935.8646148,571.2101123,783.2893924,824.2942504,690.9234201,715.573881,1477.207882,1121.124523,0,1649.819857,844.4642706,896.6240486,397.5174894,1146.5262,1224.677593,580.7345513,1086.635934
81,2437.178072,923.4025889,1758.133917,1891.319872,2402.762801,1028.504756,1958.447302,1685.72404,1090.913893,1782.542042,674.9284791,2356.584324,1892.487942,639.2539199,2467.738873,2034.446993,1712.229528,1882.683392,2350.699062,2521.752121,47.4644921,1362.697543,2050.739338,2108.435674,1989.299847,1031.338964,1768.212197,1663.64059,1531.523425,104.4787242,1520.908127,948.4826219,1205.250696,1738.19072,2304.552252,2194.248874,2472.21705,1177.372657,641.4238584,2161.978664,589.9896331,1420.602684,1573.743119,1990.39028,2743.272964,726.5341728,1383.329878,1956.040295,2142.874016,1446.760625,1428.530009,2038.32071,2383.004853,2376.458,1992.602075,1486.33951,1365.568,1645.029031,2167.985097,1792.096936,2518.754787,695.4418651,2461.985671,1881.60612,401.3308374,2342.511871,1471.402461,146.4290701,1727.879481,2383.819932,2347.564185,2413.140612,2152.289125,1173.571593,2312.203171,983.286199,1040.764897,567.9560513,2470.646886,1649.819857,0,2372.584228,2412.621019,2005.620417,514.6066518,2523.191949,1100.569659,2395.737265
82,179.4257565,2329.831373,620.1860916,1246.895435,102.1703086,2294.377148,418.285996,1208.697241,2003.762751,1413.3583,2441.357596,23.4615558,517.7840708,2468.576842,664.4926592,352.7898544,660.3547691,790.2064814,27.95830359,369.5967896,2345.031247,1747.128917,323.2839205,979.447852,594.9582511,1509.984197,1343.567985,1239.672193,1178.280387,2369.878539,967.1119831,2324.344103,1975.687918,739.5493499,353.4583542,568.5085521,156.258627,1674.552291,2451.714108,210.6330055,2397.159635,953.0445778,1079.276767,429.4016115,936.8298314,2343.553473,1040.61309,416.5474075,297.324103,1130.532311,945.2137007,1015.99581,247.6926146,112.6316686,894.7776118,918.3502701,1075.174492,728.1269205,713.7378268,922.8231393,332.0606826,1869.907228,278.6699447,493.415723,2066.912598,735.0449794,1028.385246,2392.113321,703.4672839,291.741843,418.6852583,126.682896,279.902609,1626.874548,92.38336951,1496.925662,1335.224152,2297.307622,390.8273963,844.4642706,2372.584228,0,54.42935809,454.7039078,1858.925644,508.937257,1279.466963,418.2858134
83,133.6042808,2381.336723,664.8696678,1300.385909,62.04326113,2346.699686,454.8805021,1263.125443,2056.517634,1467.398201,2490.387123,59.32545804,568.1954786,2517.153044,701.8674393,401.8210193,701.1023635,844.6179633,82.32464612,321.8853914,2384.429196,1801.168967,361.9024102,1030.506886,649.364925,1559.400617,1397.716396,1294.101238,1232.103485,2411.584497,1018.310025,2376.052523,2029.131806,791.8670019,400.5857481,619.0455805,169.6000321,1727.33085,2500.360393,252.6727881,2445.358113,992.1490434,1132.974946,481.4291756,963.9076933,2393.272953,1088.522295,457.9634451,311.0813226,1182.918195,984.2527939,1068.181503,287.7217856,154.5716947,947.9586008,965.4968771,1123.819463,769.9614883,764.2044092,977.2511509,283.1767646,1917.545826,233.7090426,531.2588017,2111.201628,779.3241069,1079.573249,2434.433495,753.9485142,258.3774575,462.2027116,83.75732255,334.00782,1679.438762,106.0110664,1544.800606,1373.680659,2345.332861,348.5074344,896.6240486,2412.621019,54.42935809,0,508.4150231,1899.610647,465.2771034,1322.37512,384.1567387
84,606.9473252,1882.217355,292.7639444,836.7504785,536.3262328,1843.021463,304.1808053,765.3765699,1550.888913,986.6049275,2008.000545,451.2182631,129.3640863,2038.082077,572.7696557,159.9189402,373.8246797,355.7612539,426.8645236,783.0923619,1983.394692,1293.198635,283.1927135,631.4680055,175.007426,1077.873228,914.1150391,794.9595455,723.7131065,1989.87685,526.493941,1875.72981,1521.110995,292.7909538,304.301451,306.9346431,493.8589508,1221.743071,2020.807664,303.9386982,1969.377325,637.6216958,624.5789254,68.37580244,899.7678619,1906.078045,628.6630742,249.4156564,452.3617657,680.2911264,631.2522318,642.8546552,379.4342066,405.6118894,505.1164823,519.3157052,655.2900317,412.5673158,411.1059917,480.0023137,753.5297517,1448.465638,689.8547055,312.6145757,1669.421314,535.3860502,587.07764,2007.190395,279.1756798,658.3046686,362.6814744,558.3726884,175.8069381,1174.944254,450.5603823,1076.802577,1002.123793,1871.039552,777.7793813,397.5174894,2005.620417,454.7039078,508.4150231,0,1492.924408,891.302861,907.0824627,763.1265402
85,1927.80245,925.1058399,1243.573219,1465.914602,1891.207763,989.7139668,1446.196168,1247.329482,901.9472399,1389.567754,815.5719846,1843.215527,1378.480796,811.4149225,1970.552789,1519.853302,1198.698294,1390.203765,1836.789661,2019.88772,490.5274986,1061.141804,1537.729881,1643.845042,1484.026817,592.9939028,1360.238225,1230.47762,1075.079717,514.7578441,1020.965238,941.6289662,996.7878689,1230.726248,1793.364469,1692.189554,1957.611105,841.2470085,801.5779901,1648.40641,732.9448422,908.5244681,1100.973112,1476.336028,2257.519707,786.9978652,875.5485127,1442.415246,1634.994106,969.0360499,916.5038628,1578.069636,1869.407149,1861.856642,1516.240101,974.1307092,861.627675,1130.987655,1676.252405,1311.074326,2014.803907,402.0974121,1956.567919,1369.148891,291.0298388,1852.305353,975.6462042,542.2722242,1216.239766,1880.064045,1838.68605,1902.226417,1637.910773,817.1132653,1799.985447,520.5948522,532.9629782,645.6636315,1971.366379,1146.5262,514.6066518,1858.925644,1899.610647,1492.924408,0,2030.683703,586.4937113,1899.468439
86,331.6731446,2658.109009,920.3433551,1724.0829,407.0758128,2641.203147,684.3175447,1652.94402,2364.956149,1877.894564,2721.457866,495.9692052,897.1494988,2740.558595,1165.386999,741.1937211,913.3183629,1246.904606,530.795986,152.2581135,2488.062979,2151.834919,635.3005852,1478.294427,1058.235934,1816.066028,1805.401323,1681.243186,1585.213211,2542.353473,1324.004041,2657.006989,2356.15587,1128.687477,862.1715684,1071.511256,620.0619685,2041.735113,2725.127935,587.4275839,2663.958524,1153.771508,1484.967615,840.405514,1409.629449,2637.227674,1343.250099,722.8463183,467.1997433,1502.786038,1145.945193,1508.297262,752.997354,619.2185952,1379.336744,1218.428292,1386.485509,983.2869277,1216.104416,1369.828579,193.1717266,2137.984922,231.6043801,750.0648382,2281.139655,1243.805465,1382.18042,2572.377894,1065.814143,234.1168519,926.977141,382.9586161,741.6839727,1989.889408,460.308315,1779.132939,1501.087027,2562.918599,118.7524167,1224.677593,2523.191949,508.937257,465.2771034,891.302861,2030.683703,0,1502.58089,140.6090923
87,1361.15696,1195.359024,660.3780276,1044.57309,1318.596019,1204.84535,873.9776027,822.5418027,976.9143714,1035.353817,1221.976704,1264.882336,792.0044979,1239.009897,1404.903174,935.6628189,622.9926958,841.4783558,1256.369648,1471.044512,1076.969465,926.2697027,961.9405538,1139.77066,909.2232381,394.440735,982.0178144,818.6920201,632.9776107,1091.509393,468.7893393,1199.716922,1016.145063,654.217758,1208.808531,1121.092841,1372.782335,721.3002401,1223.907583,1069.878268,1161.850699,348.9736975,615.003708,889.8781319,1706.357823,1144.579527,306.306849,864.5040771,1075.117038,487.2494949,356.863566,1084.719198,1282.939861,1277.243814,995.1829404,389.9694214,307.4306512,552.814185,1122.819332,789.5726099,1461.113108,639.9688245,1399.873793,796.8038458,791.0943334,1298.8455,439.0659558,1112.804302,632.1153265,1328.274381,1256.831842,1331.441871,1051.772673,670.148602,1225.724846,317.9402329,169.4383449,1060.914737,1429.082049,580.7345513,1100.569659,1279.466963,1322.37512,907.0824627,586.4937113,1502.58089,0,1365.201822
88,258.1195527,2517.649096,780.0800858,1599.049104,322.2334808,2500.594261,544.6306029,1520.431172,2224.521551,1748.858929,2582.727292,401.1381364,761.4753492,2602.295627,1082.778168,609.4276198,772.7820567,1118.735612,435.7025904,154.5766306,2361.460845,2013.566078,499.3523085,1364.150384,933.2493717,1675.691775,1675.920538,1548.196802,1448.127022,2412.380887,1184.34234,2516.484178,2216.292968,991.8454247,764.2088293,963.0611653,550.9896659,1901.587839,2586.768766,461.0957876,2525.934419,1016.235547,1348.054279,709.2257081,1347.200749,2497.788239,1202.662579,584.438038,328.6899579,1363.449537,1008.362172,1390.161089,665.9283514,530.9145555,1258.387518,1077.820123,1245.877139,842.8539981,1106.041298,1238.966904,178.6342121,1999.307373,172.8801027,609.6331069,2146.468594,1147.976988,1242.282099,2441.610783,927.3742226,126.5635415,834.3103096,300.9854137,622.3044444,1849.652949,352.9243084,1639.380014,1368.327007,2424.865805,87.53678032,1086.635934,2395.737265,418.2858134,384.1567387,763.1265402,1899.468439,140.6090923,1365.201822,0
